COMPANY_ID,COMPANY_NAME,INDUSTRY,HQ_COUNTRY,SIZE_BAND,HIRING_CITY,HIRING_STATE,STATUS,PARTNER_SINCE,UPDATED_AT
CO3163,Company_3163,Manufacturing,India,Medium,Bangalore,TN,Active,2025-06-19,2025-04-27 00:00:00
CO3164,Company_3164,Manufacturing,India,Small,Bangalore,TN,Active,2017-07-05,2017-06-10 00:00:00
CO3165,Company_3165,Manufacturing,India,Medium,Bangalore,KA,Active,2021-07-13,2021-10-19 00:00:00
CO3166,Company_3166,IT,India,Small,Mumbai,TN,Active,2017-10-01,2017-07-17 00:00:00
CO3167,Company_3167,IT,India,Small,Chennai,MH,Active,2023-01-30,2023-04-22 00:00:00
CO3168,Company_3168,Manufacturing,India,Small,Chennai,TS,Active,2024-03-25,2024-06-13 00:00:00
CO3169,Company_3169,IT,India,Small,Hyderabad,TS,Active,2021-03-26,2021-08-03 00:00:00
CO3170,Company_3170,Manufacturing,India,Medium,Hyderabad,MH,Active,2016-10-17,2016-01-30 00:00:00
CO3171,Company_3171,Manufacturing,India,Small,Mumbai,TN,Active,2017-10-01,2017-08-18 00:00:00
CO3172,Company_3172,Manufacturing,India,Large,Mumbai,TN,Active,2019-07-14,2019-12-02 00:00:00
CO3173,Company_3173,Consulting,India,Small,Chennai,MH,Active,2018-05-07,2018-08-19 00:00:00
CO3174,Company_3174,Finance,India,Small,Bangalore,TS,Active,2020-10-14,2020-01-21 00:00:00
CO3175,Company_3175,IT,India,Large,Hyderabad,TN,Active,2018-04-06,2018-04-03 00:00:00
CO3176,Company_3176,Manufacturing,India,Medium,Bangalore,TS,Active,2024-04-19,2024-07-09 00:00:00
CO3177,Company_3177,Consulting,India,Medium,Bangalore,TN,Active,2017-07-07,2017-02-05 00:00:00
CO3178,Company_3178,IT,India,Large,Bangalore,MH,Active,2022-01-07,2022-02-27 00:00:00
CO3179,Company_3179,Consulting,India,Small,Bangalore,KA,Active,2023-12-24,2023-03-21 00:00:00
CO3180,Company_3180,Consulting,India,Large,Bangalore,MH,Active,2022-01-22,2022-11-10 00:00:00
CO3181,Company_3181,Consulting,India,Medium,Bangalore,TN,Active,2022-02-24,2022-02-22 00:00:00
CO3182,Company_3182,IT,India,Small,Chennai,TS,Active,2018-12-14,2018-12-01 00:00:00
CO3183,Company_3183,IT,India,Large,Bangalore,TN,Active,2024-10-11,2024-01-11 00:00:00
CO3184,Company_3184,Consulting,India,Large,Chennai,TN,Active,2024-09-12,2024-03-24 00:00:00
CO3185,Company_3185,Manufacturing,India,Medium,Mumbai,KA,Active,2017-04-28,2017-06-21 00:00:00
CO3186,Company_3186,Finance,India,Small,Bangalore,KA,Active,2022-11-06,2022-01-30 00:00:00
CO3187,Company_3187,IT,India,Small,Bangalore,KA,Active,2017-01-16,2017-11-14 00:00:00
CO3188,Company_3188,Finance,India,Medium,Hyderabad,TN,Active,2022-07-17,2022-01-30 00:00:00
CO3189,Company_3189,Manufacturing,India,Small,Mumbai,TS,Active,2018-07-13,2018-06-02 00:00:00
CO3190,Company_3190,Consulting,India,Small,Hyderabad,MH,Active,2021-12-18,2021-08-21 00:00:00
CO3191,Company_3191,Finance,India,Medium,Hyderabad,MH,Active,2017-02-08,2017-04-15 00:00:00
CO3192,Company_3192,Finance,India,Large,Bangalore,MH,Active,2025-06-06,2025-11-10 00:00:00
CO3193,Company_3193,Manufacturing,India,Large,Mumbai,MH,Active,2025-01-30,2025-11-01 00:00:00
CO3194,Company_3194,Finance,India,Small,Bangalore,MH,Active,2025-03-19,2025-09-14 00:00:00
CO3195,Company_3195,IT,India,Large,Bangalore,TS,Active,2024-11-19,2024-05-02 00:00:00
CO3196,Company_3196,Manufacturing,India,Small,Chennai,MH,Active,2025-08-26,2025-06-27 00:00:00
CO3197,Company_3197,Finance,India,Small,Mumbai,KA,Active,2016-12-12,2016-03-21 00:00:00
CO3198,Company_3198,Manufacturing,India,Medium,Bangalore,TN,Active,2020-11-26,2020-08-14 00:00:00
CO3199,Company_3199,IT,India,Small,Hyderabad,MH,Active,2016-09-28,2016-03-22 00:00:00
CO3200,Company_3200,Manufacturing,India,Large,Hyderabad,MH,Active,2018-05-29,2018-05-18 00:00:00
CO3201,Company_3201,IT,India,Small,Chennai,KA,Active,2025-06-20,2025-05-30 00:00:00
CO3202,Company_3202,Finance,India,Medium,Bangalore,TN,Active,2021-03-31,2021-09-17 00:00:00
CO3203,Company_3203,Consulting,India,Small,Chennai,TN,Active,2020-05-03,2020-01-09 00:00:00
CO3204,Company_3204,Consulting,India,Medium,Chennai,KA,Active,2022-08-15,2022-07-27 00:00:00
CO3205,Company_3205,Manufacturing,India,Medium,Hyderabad,TN,Active,2022-08-22,2022-08-15 00:00:00
CO3206,Company_3206,IT,India,Large,Mumbai,TS,Active,2024-07-13,2024-07-21 00:00:00
CO3207,Company_3207,IT,India,Small,Hyderabad,KA,Active,2025-03-13,2025-04-22 00:00:00
CO3208,Company_3208,Finance,India,Large,Chennai,TN,Active,2023-01-02,2023-05-23 00:00:00
CO3209,Company_3209,Consulting,India,Medium,Bangalore,KA,Active,2025-02-14,2025-11-07 00:00:00
CO3210,Company_3210,Manufacturing,India,Medium,Chennai,TS,Active,2025-09-29,2025-12-22 00:00:00
CO3211,Company_3211,Manufacturing,India,Small,Hyderabad,TN,Active,2022-11-18,2022-12-18 00:00:00
CO3212,Company_3212,Consulting,India,Small,Mumbai,TN,Active,2024-05-04,2024-01-15 00:00:00
CO3213,Company_3213,Finance,India,Large,Bangalore,MH,Active,2019-07-19,2019-01-15 00:00:00
CO3214,Company_3214,Finance,India,Large,Chennai,TN,Active,2025-10-05,2025-03-30 00:00:00
CO3215,Company_3215,Manufacturing,India,Medium,Bangalore,TS,Active,2022-05-05,2022-08-16 00:00:00
CO3216,Company_3216,Finance,India,Large,Chennai,TS,Active,2025-06-05,2025-12-10 00:00:00
CO3217,Company_3217,Finance,India,Large,Bangalore,TN,Active,2016-04-13,2016-05-21 00:00:00
CO3218,Company_3218,Finance,India,Large,Bangalore,KA,Active,2025-07-16,2025-02-28 00:00:00
CO3219,Company_3219,Manufacturing,India,Large,Hyderabad,MH,Active,2017-06-03,2017-10-27 00:00:00
CO3220,Company_3220,Consulting,India,Large,Hyderabad,KA,Active,2024-05-26,2024-10-29 00:00:00
CO3221,Company_3221,Consulting,India,Medium,Bangalore,MH,Active,2023-02-16,2023-01-02 00:00:00
CO3222,Company_3222,Consulting,India,Medium,Bangalore,KA,Active,2016-06-30,2016-08-16 00:00:00
CO3223,Company_3223,IT,India,Small,Chennai,TN,Active,2016-08-21,2016-11-18 00:00:00
CO3224,Company_3224,IT,India,Medium,Hyderabad,MH,Active,2019-05-24,2019-04-16 00:00:00
CO3225,Company_3225,IT,India,Large,Mumbai,MH,Active,2021-11-04,2021-05-07 00:00:00
CO3226,Company_3226,Consulting,India,Small,Mumbai,KA,Active,2019-10-26,2019-11-21 00:00:00
CO3227,Company_3227,Finance,India,Large,Mumbai,TS,Active,2023-05-11,2023-03-03 00:00:00
CO3228,Company_3228,Consulting,India,Large,Mumbai,TN,Active,2024-03-20,2024-08-24 00:00:00
CO3229,Company_3229,Consulting,India,Large,Hyderabad,MH,Active,2024-11-28,2024-02-16 00:00:00
CO3230,Company_3230,Manufacturing,India,Large,Mumbai,KA,Active,2016-10-07,2016-02-26 00:00:00
CO3231,Company_3231,IT,India,Small,Bangalore,KA,Active,2023-04-05,2023-04-01 00:00:00
CO3232,Company_3232,Finance,India,Medium,Hyderabad,KA,Active,2024-06-21,2024-09-12 00:00:00
CO3233,Company_3233,Manufacturing,India,Small,Bangalore,TS,Active,2022-09-18,2022-01-19 00:00:00
CO3234,Company_3234,Consulting,India,Medium,Mumbai,TN,Active,2019-11-15,2019-12-03 00:00:00
CO3235,Company_3235,Finance,India,Medium,Hyderabad,KA,Active,2025-01-07,2025-04-24 00:00:00
CO3236,Company_3236,Manufacturing,India,Large,Hyderabad,KA,Active,2016-09-29,2016-07-30 00:00:00
CO3237,Company_3237,Consulting,India,Medium,Hyderabad,KA,Active,2019-07-16,2019-02-04 00:00:00
CO3238,Company_3238,IT,India,Large,Bangalore,KA,Active,2021-07-15,2021-07-19 00:00:00
CO3239,Company_3239,Manufacturing,India,Medium,Chennai,KA,Active,2022-01-14,2022-09-07 00:00:00
CO3240,Company_3240,IT,India,Medium,Hyderabad,TN,Active,2018-08-27,2018-05-20 00:00:00
CO3241,Company_3241,Manufacturing,India,Large,Mumbai,TS,Active,2024-01-15,2024-05-29 00:00:00
CO3242,Company_3242,Consulting,India,Medium,Hyderabad,TN,Active,2016-01-10,2016-07-18 00:00:00
CO3243,Company_3243,IT,India,Large,Bangalore,KA,Active,2017-05-06,2017-07-09 00:00:00
CO3244,Company_3244,Manufacturing,India,Medium,Hyderabad,TS,Active,2016-04-04,2016-11-11 00:00:00
CO3245,Company_3245,Finance,India,Large,Chennai,KA,Active,2020-07-26,2020-03-11 00:00:00
CO3246,Company_3246,Consulting,India,Large,Chennai,TN,Active,2018-11-24,2018-06-16 00:00:00
CO3247,Company_3247,Consulting,India,Small,Chennai,TS,Active,2023-06-12,2023-11-03 00:00:00
CO3248,Company_3248,Manufacturing,India,Small,Hyderabad,TN,Active,2024-11-10,2024-09-21 00:00:00
CO3249,Company_3249,IT,India,Medium,Bangalore,TS,Active,2021-02-28,2021-05-29 00:00:00
CO3250,Company_3250,Finance,India,Medium,Chennai,KA,Active,2024-03-03,2024-09-21 00:00:00
CO3251,Company_3251,Consulting,India,Medium,Bangalore,MH,Active,2023-01-14,2023-02-08 00:00:00
CO3252,Company_3252,Manufacturing,India,Large,Mumbai,MH,Active,2019-11-03,2019-06-26 00:00:00
CO3253,Company_3253,Consulting,India,Small,Chennai,MH,Active,2018-03-22,2018-05-23 00:00:00
CO3254,Company_3254,Consulting,India,Medium,Chennai,TN,Active,2025-11-02,2025-11-19 00:00:00
CO3255,Company_3255,IT,India,Large,Mumbai,TN,Active,2019-06-19,2019-12-03 00:00:00
CO3256,Company_3256,Manufacturing,India,Medium,Hyderabad,KA,Active,2016-12-26,2016-12-25 00:00:00
CO3257,Company_3257,Manufacturing,India,Medium,Chennai,MH,Active,2025-11-03,2025-02-02 00:00:00
CO3258,Company_3258,Consulting,India,Large,Bangalore,TS,Active,2018-04-15,2018-10-08 00:00:00
CO3259,Company_3259,Finance,India,Small,Mumbai,KA,Active,2017-01-04,2017-12-12 00:00:00
CO3260,Company_3260,Consulting,India,Large,Bangalore,TS,Active,2019-07-06,2019-03-10 00:00:00
CO3261,Company_3261,Consulting,India,Medium,Chennai,TS,Active,2016-10-28,2016-10-26 00:00:00
CO3262,Company_3262,Finance,India,Small,Chennai,KA,Active,2017-08-19,2017-11-03 00:00:00
CO3263,Company_3263,IT,India,Small,Mumbai,MH,Active,2022-09-23,2022-08-07 00:00:00
CO3264,Company_3264,Manufacturing,India,Small,Chennai,KA,Active,2024-01-05,2024-03-29 00:00:00
CO3265,Company_3265,Manufacturing,India,Small,Hyderabad,TN,Active,2019-12-13,2019-06-21 00:00:00
CO3266,Company_3266,Finance,India,Small,Hyderabad,TS,Active,2016-04-04,2016-11-02 00:00:00
CO3267,Company_3267,Finance,India,Large,Hyderabad,MH,Active,2017-02-14,2017-11-08 00:00:00
CO3268,Company_3268,Consulting,India,Small,Bangalore,TN,Active,2017-07-13,2017-07-10 00:00:00
CO3269,Company_3269,Finance,India,Small,Chennai,MH,Active,2023-11-07,2023-02-05 00:00:00
CO3270,Company_3270,IT,India,Large,Hyderabad,KA,Active,2018-09-11,2018-03-20 00:00:00
CO3271,Company_3271,Manufacturing,India,Large,Chennai,KA,Active,2024-01-24,2024-04-07 00:00:00
CO3272,Company_3272,Finance,India,Medium,Hyderabad,TS,Active,2022-11-06,2022-08-25 00:00:00
CO3273,Company_3273,Manufacturing,India,Small,Hyderabad,TN,Active,2017-08-05,2017-03-16 00:00:00
CO3274,Company_3274,Finance,India,Small,Bangalore,MH,Active,2016-10-06,2016-08-03 00:00:00
CO3275,Company_3275,IT,India,Medium,Mumbai,KA,Active,2021-04-02,2021-08-22 00:00:00
CO3276,Company_3276,Finance,India,Small,Mumbai,KA,Active,2024-09-10,2024-09-05 00:00:00
CO3277,Company_3277,Consulting,India,Large,Chennai,TS,Active,2024-09-07,2024-09-13 00:00:00
CO3278,Company_3278,IT,India,Large,Chennai,KA,Active,2023-05-29,2023-01-15 00:00:00
CO3279,Company_3279,Manufacturing,India,Small,Chennai,TS,Active,2025-09-21,2025-08-17 00:00:00
CO3280,Company_3280,Manufacturing,India,Large,Chennai,MH,Active,2017-09-23,2017-10-26 00:00:00
CO3281,Company_3281,Manufacturing,India,Small,Hyderabad,KA,Active,2018-09-17,2018-10-05 00:00:00
CO3282,Company_3282,Finance,India,Medium,Chennai,TS,Active,2025-10-04,2025-03-17 00:00:00
CO3283,Company_3283,Manufacturing,India,Large,Hyderabad,TS,Active,2021-04-06,2021-03-01 00:00:00
CO3284,Company_3284,Manufacturing,India,Small,Hyderabad,MH,Active,2020-07-17,2020-04-07 00:00:00
CO3285,Company_3285,Consulting,India,Large,Hyderabad,TN,Active,2024-02-23,2024-02-05 00:00:00
CO3286,Company_3286,Finance,India,Small,Bangalore,TS,Active,2024-11-06,2024-08-15 00:00:00
CO3287,Company_3287,IT,India,Small,Bangalore,TN,Active,2025-11-26,2025-05-24 00:00:00
CO3288,Company_3288,Manufacturing,India,Small,Chennai,MH,Active,2024-10-26,2024-06-13 00:00:00
CO3289,Company_3289,Finance,India,Medium,Mumbai,TN,Active,2024-08-19,2024-12-25 00:00:00
CO3290,Company_3290,IT,India,Large,Chennai,TN,Active,2022-01-06,2022-05-03 00:00:00
CO3291,Company_3291,Manufacturing,India,Medium,Chennai,KA,Active,2017-02-03,2017-03-31 00:00:00
CO3292,Company_3292,IT,India,Medium,Mumbai,TS,Active,2025-07-12,2025-09-23 00:00:00
CO3293,Company_3293,Finance,India,Small,Chennai,MH,Active,2024-01-24,2024-07-04 00:00:00
CO3294,Company_3294,IT,India,Small,Hyderabad,MH,Active,2021-07-31,2021-01-14 00:00:00
CO3295,Company_3295,IT,India,Large,Bangalore,MH,Active,2018-05-07,2018-03-25 00:00:00
CO3296,Company_3296,Manufacturing,India,Large,Mumbai,MH,Active,2016-01-23,2016-09-18 00:00:00
CO3297,Company_3297,IT,India,Large,Hyderabad,MH,Active,2019-06-09,2019-10-19 00:00:00
CO3298,Company_3298,Consulting,India,Large,Mumbai,TN,Active,2017-04-02,2017-07-05 00:00:00
CO3299,Company_3299,Finance,India,Small,Hyderabad,KA,Active,2017-11-25,2017-12-08 00:00:00
CO3300,Company_3300,Consulting,India,Small,Bangalore,MH,Active,2024-08-04,2024-11-24 00:00:00
CO3301,Company_3301,Manufacturing,India,Medium,Mumbai,MH,Active,2024-10-03,2024-07-20 00:00:00
CO3302,Company_3302,Manufacturing,India,Large,Mumbai,TS,Active,2025-09-22,2025-10-23 00:00:00
CO3303,Company_3303,Finance,India,Small,Bangalore,TS,Active,2024-03-04,2024-11-19 00:00:00
CO3304,Company_3304,Consulting,India,Medium,Bangalore,MH,Active,2021-04-02,2021-07-26 00:00:00
CO3305,Company_3305,Consulting,India,Medium,Mumbai,KA,Active,2017-11-14,2017-06-13 00:00:00
CO3306,Company_3306,IT,India,Medium,Mumbai,TS,Active,2025-08-19,2025-08-25 00:00:00
CO3307,Company_3307,IT,India,Medium,Bangalore,TN,Active,2023-11-04,2023-04-29 00:00:00
CO3308,Company_3308,IT,India,Medium,Bangalore,KA,Active,2016-03-05,2016-07-31 00:00:00
CO3309,Company_3309,Consulting,India,Small,Mumbai,MH,Active,2023-07-18,2023-07-02 00:00:00
CO3310,Company_3310,Consulting,India,Large,Mumbai,TS,Active,2020-03-10,2020-05-23 00:00:00
CO3311,Company_3311,Finance,India,Small,Bangalore,MH,Active,2025-02-12,2025-11-21 00:00:00
CO3312,Company_3312,Manufacturing,India,Small,Mumbai,KA,Active,2020-07-24,2020-03-23 00:00:00
CO3313,Company_3313,Consulting,India,Small,Mumbai,TN,Active,2025-12-29,2025-07-25 00:00:00
CO3314,Company_3314,Manufacturing,India,Large,Bangalore,TN,Active,2022-09-12,2022-12-19 00:00:00
CO3315,Company_3315,Manufacturing,India,Small,Mumbai,MH,Active,2023-06-11,2023-05-02 00:00:00
CO3316,Company_3316,Finance,India,Large,Chennai,TS,Active,2017-12-25,2017-01-26 00:00:00
CO3317,Company_3317,Manufacturing,India,Large,Chennai,TN,Active,2024-10-03,2024-06-04 00:00:00
CO3318,Company_3318,IT,India,Medium,Hyderabad,TN,Active,2017-11-18,2017-08-13 00:00:00
CO3319,Company_3319,Manufacturing,India,Small,Chennai,KA,Active,2016-04-17,2016-10-13 00:00:00
CO3320,Company_3320,IT,India,Small,Mumbai,TN,Active,2025-11-22,2025-02-01 00:00:00
CO3321,Company_3321,Manufacturing,India,Medium,Mumbai,KA,Active,2016-05-31,2016-06-03 00:00:00
CO3322,Company_3322,Consulting,India,Medium,Hyderabad,KA,Active,2016-11-11,2016-05-27 00:00:00
CO3323,Company_3323,IT,India,Large,Chennai,MH,Active,2016-09-30,2016-06-26 00:00:00
CO3324,Company_3324,Consulting,India,Small,Hyderabad,TN,Active,2017-12-14,2017-02-26 00:00:00
CO3325,Company_3325,Manufacturing,India,Small,Mumbai,TS,Active,2023-07-29,2023-05-04 00:00:00
CO3326,Company_3326,Manufacturing,India,Large,Bangalore,TN,Active,2017-01-09,2017-03-24 00:00:00
CO3327,Company_3327,Consulting,India,Medium,Chennai,TN,Active,2024-04-17,2024-08-18 00:00:00
CO3328,Company_3328,Manufacturing,India,Medium,Mumbai,TS,Active,2021-10-28,2021-06-12 00:00:00
CO3329,Company_3329,Consulting,India,Large,Chennai,MH,Active,2020-01-14,2020-11-11 00:00:00
CO3330,Company_3330,Finance,India,Medium,Chennai,MH,Active,2016-05-01,2016-04-28 00:00:00
CO3331,Company_3331,Consulting,India,Medium,Chennai,TS,Active,2025-05-28,2025-12-16 00:00:00
CO3332,Company_3332,Manufacturing,India,Large,Mumbai,KA,Active,2020-05-18,2020-09-11 00:00:00
CO3333,Company_3333,Manufacturing,India,Small,Chennai,TN,Active,2024-06-07,2024-04-18 00:00:00
CO3334,Company_3334,Finance,India,Medium,Chennai,TN,Active,2020-06-20,2020-11-14 00:00:00
CO3335,Company_3335,Consulting,India,Small,Bangalore,TS,Active,2025-02-02,2025-03-03 00:00:00
CO3336,Company_3336,Consulting,India,Medium,Bangalore,KA,Active,2025-02-26,2025-06-06 00:00:00
CO3337,Company_3337,Manufacturing,India,Medium,Hyderabad,TN,Active,2019-02-01,2019-06-09 00:00:00
CO3338,Company_3338,Manufacturing,India,Medium,Mumbai,TN,Active,2023-07-08,2023-07-04 00:00:00
CO3339,Company_3339,Finance,India,Small,Bangalore,TN,Active,2016-12-20,2016-06-22 00:00:00
CO3340,Company_3340,Manufacturing,India,Large,Hyderabad,KA,Active,2023-12-05,2023-09-25 00:00:00
CO3341,Company_3341,IT,India,Small,Hyderabad,MH,Active,2021-07-05,2021-02-11 00:00:00
CO3342,Company_3342,Manufacturing,India,Large,Bangalore,MH,Active,2025-11-02,2025-05-30 00:00:00
CO3343,Company_3343,Finance,India,Large,Chennai,TN,Active,2016-12-29,2016-05-18 00:00:00
CO3344,Company_3344,Consulting,India,Small,Chennai,TN,Active,2021-04-05,2021-07-25 00:00:00
CO3345,Company_3345,IT,India,Large,Chennai,TS,Active,2021-11-04,2021-10-28 00:00:00
CO3346,Company_3346,Finance,India,Small,Mumbai,TN,Active,2024-03-03,2024-06-25 00:00:00
CO3347,Company_3347,Finance,India,Medium,Hyderabad,TN,Active,2022-05-03,2022-02-08 00:00:00
CO3348,Company_3348,Manufacturing,India,Medium,Chennai,KA,Active,2017-11-13,2017-03-04 00:00:00
CO3349,Company_3349,Manufacturing,India,Large,Chennai,KA,Active,2017-10-05,2017-08-11 00:00:00
CO3350,Company_3350,IT,India,Medium,Chennai,KA,Active,2024-06-23,2024-12-30 00:00:00
CO3351,Company_3351,Consulting,India,Small,Chennai,KA,Active,2023-10-10,2023-03-07 00:00:00
CO3352,Company_3352,Manufacturing,India,Large,Bangalore,TS,Active,2018-01-12,2018-06-11 00:00:00
CO3353,Company_3353,IT,India,Large,Mumbai,MH,Active,2017-02-08,2017-05-07 00:00:00
CO3354,Company_3354,Manufacturing,India,Small,Bangalore,MH,Active,2018-12-07,2018-07-17 00:00:00
CO3355,Company_3355,Consulting,India,Small,Chennai,KA,Active,2020-12-27,2020-03-28 00:00:00
CO3356,Company_3356,Manufacturing,India,Medium,Chennai,TN,Active,2025-07-07,2025-07-09 00:00:00
CO3357,Company_3357,Manufacturing,India,Small,Bangalore,TN,Active,2018-02-24,2018-02-28 00:00:00
CO3358,Company_3358,IT,India,Small,Mumbai,TN,Active,2016-09-04,2016-03-12 00:00:00
CO3359,Company_3359,Finance,India,Large,Hyderabad,MH,Active,2018-10-04,2018-04-13 00:00:00
CO3360,Company_3360,Manufacturing,India,Medium,Mumbai,MH,Active,2018-06-22,2018-09-05 00:00:00
CO3361,Company_3361,Finance,India,Large,Hyderabad,TS,Active,2022-12-15,2022-07-13 00:00:00
CO3362,Company_3362,Manufacturing,India,Large,Mumbai,MH,Active,2023-07-03,2023-12-13 00:00:00
CO3363,Company_3363,Manufacturing,India,Large,Mumbai,MH,Active,2021-11-08,2021-03-20 00:00:00
CO3364,Company_3364,IT,India,Medium,Hyderabad,MH,Active,2016-05-08,2016-05-01 00:00:00
CO3365,Company_3365,Finance,India,Medium,Bangalore,KA,Active,2020-03-28,2020-11-23 00:00:00
CO3366,Company_3366,Finance,India,Large,Mumbai,KA,Active,2017-10-06,2017-01-15 00:00:00
CO3367,Company_3367,Finance,India,Medium,Hyderabad,TN,Active,2025-05-22,2025-09-19 00:00:00
CO3368,Company_3368,Consulting,India,Small,Hyderabad,TS,Active,2024-06-03,2024-06-20 00:00:00
CO3369,Company_3369,IT,India,Small,Chennai,KA,Active,2017-09-27,2017-01-21 00:00:00
CO3370,Company_3370,Manufacturing,India,Medium,Bangalore,TS,Active,2019-09-05,2019-01-14 00:00:00
CO3371,Company_3371,Finance,India,Small,Chennai,MH,Active,2020-05-22,2020-09-15 00:00:00
CO3372,Company_3372,Manufacturing,India,Small,Hyderabad,KA,Active,2024-08-22,2024-03-16 00:00:00
CO3373,Company_3373,Finance,India,Medium,Mumbai,TN,Active,2021-08-17,2021-06-05 00:00:00
CO3374,Company_3374,Manufacturing,India,Small,Chennai,TN,Active,2019-03-06,2019-10-14 00:00:00
CO3375,Company_3375,Consulting,India,Large,Bangalore,TN,Active,2024-08-30,2024-07-28 00:00:00
CO3376,Company_3376,Consulting,India,Large,Mumbai,MH,Active,2022-08-27,2022-05-03 00:00:00
CO3377,Company_3377,IT,India,Large,Bangalore,MH,Active,2018-08-10,2018-11-22 00:00:00
CO3378,Company_3378,IT,India,Medium,Hyderabad,TS,Active,2023-03-25,2023-01-25 00:00:00
CO3379,Company_3379,Manufacturing,India,Medium,Bangalore,MH,Active,2018-10-05,2018-09-18 00:00:00
CO3380,Company_3380,Finance,India,Small,Mumbai,KA,Active,2016-09-02,2016-04-12 00:00:00
CO3381,Company_3381,Finance,India,Large,Hyderabad,KA,Active,2025-08-02,2025-05-18 00:00:00
CO3382,Company_3382,Consulting,India,Medium,Hyderabad,KA,Active,2018-05-28,2018-04-25 00:00:00
CO3383,Company_3383,IT,India,Medium,Bangalore,TN,Active,2016-09-19,2016-09-26 00:00:00
CO3384,Company_3384,Consulting,India,Medium,Chennai,MH,Active,2019-05-18,2019-07-04 00:00:00
CO3385,Company_3385,Finance,India,Large,Bangalore,TN,Active,2019-10-07,2019-09-17 00:00:00
CO3386,Company_3386,IT,India,Small,Bangalore,TS,Active,2021-02-26,2021-04-14 00:00:00
CO3387,Company_3387,Finance,India,Medium,Hyderabad,KA,Active,2016-05-19,2016-11-20 00:00:00
CO3388,Company_3388,Manufacturing,India,Large,Hyderabad,TS,Active,2021-12-12,2021-06-20 00:00:00
CO3389,Company_3389,Manufacturing,India,Medium,Chennai,TS,Active,2020-01-18,2020-05-18 00:00:00
CO3390,Company_3390,Manufacturing,India,Small,Chennai,KA,Active,2021-06-20,2021-12-13 00:00:00
CO3391,Company_3391,IT,India,Medium,Hyderabad,TN,Active,2022-11-18,2022-03-16 00:00:00
CO3392,Company_3392,Finance,India,Large,Hyderabad,TS,Active,2016-08-04,2016-05-13 00:00:00
CO3393,Company_3393,Consulting,India,Medium,Bangalore,TS,Active,2022-11-01,2022-06-18 00:00:00
CO3394,Company_3394,IT,India,Small,Mumbai,KA,Active,2022-05-04,2022-06-24 00:00:00
CO3395,Company_3395,Finance,India,Large,Mumbai,TS,Active,2019-01-15,2019-06-08 00:00:00
CO3396,Company_3396,Finance,India,Medium,Bangalore,TN,Active,2020-01-05,2020-01-23 00:00:00
CO3397,Company_3397,Finance,India,Large,Mumbai,TN,Active,2016-08-21,2016-03-29 00:00:00
CO3398,Company_3398,Manufacturing,India,Large,Mumbai,KA,Active,2018-08-15,2018-01-23 00:00:00
CO3399,Company_3399,Manufacturing,India,Large,Mumbai,MH,Active,2025-02-08,2025-11-13 00:00:00
CO3400,Company_3400,Finance,India,Large,Bangalore,KA,Active,2023-08-07,2023-07-10 00:00:00
CO3401,Company_3401,Consulting,India,Medium,Chennai,MH,Active,2021-05-07,2021-08-12 00:00:00
CO3402,Company_3402,Manufacturing,India,Large,Chennai,TS,Active,2025-12-26,2025-03-21 00:00:00
CO3403,Company_3403,Consulting,India,Small,Chennai,TN,Active,2023-02-23,2023-03-04 00:00:00
CO3404,Company_3404,Manufacturing,India,Medium,Hyderabad,TS,Active,2022-08-21,2022-12-31 00:00:00
CO3405,Company_3405,Manufacturing,India,Small,Bangalore,TN,Active,2018-12-27,2018-06-04 00:00:00
CO3406,Company_3406,IT,India,Large,Bangalore,TN,Active,2016-03-06,2016-06-03 00:00:00
CO3407,Company_3407,Manufacturing,India,Small,Chennai,TS,Active,2022-03-30,2022-11-20 00:00:00
CO3408,Company_3408,Finance,India,Medium,Mumbai,MH,Active,2021-07-17,2021-09-01 00:00:00
CO3409,Company_3409,Consulting,India,Medium,Chennai,MH,Active,2025-12-14,2025-08-06 00:00:00
CO3410,Company_3410,IT,India,Medium,Hyderabad,KA,Active,2025-08-23,2025-11-15 00:00:00
CO3411,Company_3411,Manufacturing,India,Large,Chennai,TS,Active,2016-10-28,2016-05-09 00:00:00
CO3412,Company_3412,Consulting,India,Small,Hyderabad,MH,Active,2021-03-22,2021-04-05 00:00:00
CO3413,Company_3413,Finance,India,Large,Mumbai,KA,Active,2019-08-26,2019-12-18 00:00:00
CO3414,Company_3414,Finance,India,Large,Chennai,TN,Active,2022-08-28,2022-07-06 00:00:00
CO3415,Company_3415,Consulting,India,Medium,Mumbai,MH,Active,2021-07-07,2021-10-05 00:00:00
CO3416,Company_3416,Consulting,India,Medium,Hyderabad,MH,Active,2023-12-09,2023-09-21 00:00:00
CO3417,Company_3417,Finance,India,Small,Mumbai,TS,Active,2024-02-15,2024-02-05 00:00:00
CO3418,Company_3418,Manufacturing,India,Large,Hyderabad,KA,Active,2018-11-10,2018-10-29 00:00:00
CO3419,Company_3419,IT,India,Medium,Bangalore,TS,Active,2017-08-11,2017-03-09 00:00:00
CO3420,Company_3420,Finance,India,Medium,Chennai,KA,Active,2020-06-13,2020-05-10 00:00:00
CO3421,Company_3421,Consulting,India,Medium,Mumbai,TN,Active,2016-07-30,2016-07-26 00:00:00
CO3422,Company_3422,IT,India,Medium,Bangalore,KA,Active,2023-02-17,2023-05-16 00:00:00
CO3423,Company_3423,Finance,India,Medium,Hyderabad,KA,Active,2025-08-15,2025-01-12 00:00:00
